team1,team2,team1_win_rate,team2_win_rate,head_to_head_win_rate,team1_recent_form,team2_recent_form,team1_venue_win_rate,team2_venue_win_rate,team1_avg_runs_last_5,team2_avg_runs_last_5,team1_avg_wicket_last_5,team2_avg_wicket_last_5,avg_first_innings_score,chasing_success_rate,toss_winner,toss_decision,temperature,humidity,rain_probability,venue,pitch_type,win
London Spirit,MI London,30.0,80.0,0.0,0,4,50.0,100.0,123.75,133.5,8.25,4.0,135.0,46.666666666666664,London Spirit,Bat,19.5,51.0,1.0,Lords Ground,Balanced,0
Manchesters Super Giants,Southern Brave,30.0,50.0,0.0,1,3,30.0,100.0,0.0,0.0,0.0,0.0,131.0,56.25,Manchesters Super Giants,Bowl,15.5,77.0,10.0,Emirates Old Trafford,Balanced,0
Sunrisers Leeds,Welsh Fire,70.0,20.0,0.0,4,1,60.0,66.66666666666666,123.4,121.8,4.2,8.4,154.0,60.0,Sunrisers Leeds,Bowl,18.0,72.0,25.0,Headingley,Balanced,0
Birmingham Phoenix,Trent Rockets,40.0,70.0,60.0,4,2,70.0,20.0,99.25,142.0,2.5,6.0,143.0,46.666666666666664,Birmingham Phoenix,Bat,17.0,62.0,5.0,Edgbaston Ground,Balanced,1
MI London,Manchesters Super Giants,80.0,30.0,0.0,4,1,90.0,25.0,0.0,0.0,0.0,0.0,141.0,42.10526315789473,Mi London,Bowl,17.5,65.5,10.25,Kennington Oval,Balanced,1
Welsh Fire,London Spirit,20.0,30.0,50.0,1,0,20.0,33.33333333333333,121.8,110.8,8.4,8.6,125.0,81.25,Welsh Fire,Bowl,17.5,65.5,10.25,Sophia Gardens,Balanced,1
Southern Brave,Birmingham Phoenix,50.0,40.0,60.0,3,3,60.0,0.0,0.0,0.0,0.0,0.0,144.0,52.94117647058824,Southern Brave,Bowl,17.5,65.5,10.25,The Rose Bowl,Balanced,0
Trent Rockets,Sunrisers Leeds,70.0,70.0,75.0,3,4,70.0,33.33333333333333,136.8,123.4,6.0,4.2,148.0,43.75,Trent Rockets,Bowl,17.5,65.5,10.25,Trent Bridge,Balanced,0
Manchesters Super Giants,London Spirit,30.0,30.0,0.0,1,1,30.0,50.0,117.4,114.6,6.2,7.6,131.0,58.82352941176471,Manchesters Super Giants,Bat,23.7,61.0,25.0,Emirates Old Trafford,Balanced,0
Birmingham Phoenix,MI London,40.0,80.0,75.0,2,4,70.0,0.0,81.0,125.0,2.5,2.0,142.0,50.0,Birmingham Phoenix,Bowl,25.2,47.0,7.0,Edgbaston,Balanced,0
Southern Brave,Sunrisers Leeds,50.0,70.0,25.0,4,3,60.0,66.66666666666666,0.0,0.0,0.0,0.0,142.0,55.55555555555556,Sunrisers Leeds,Bowl,25.7,63.0,2.0,The Rose Bowl,Balanced,1
Manchesters Super Giants,Welsh Fire,20.0,30.0,0.0,1,1,20.0,33.33333333333333,144.0,123.0,6.6,6.4,128.0,76.47058823529412,Manchesters Super Giants,Bowl,18.8,84.0,4.0,Sophia Gardens,Balanced,0
London Spirit,Trent Rockets,30.0,70.0,25.0,1,3,50.0,40.0,120.6,129.2,7.8,6.2,131.0,50.0,Trent Rockets,Bowl,24.3,55.0,2.0,Lords Ground,Balanced,0
Sunrisers Leeds,Birmingham Phoenix,70.0,40.0,0.0,4,2,60.0,50.0,0.0,0.0,0.0,0.0,153.0,62.5,Birmingham Phoenix,Bowl,19.3,78.0,4.0,Headingley,Balanced,0
Trent Rockets,Southern Brave,70.0,50.0,40.0,3,3,70.0,0.0,0.0,80.23571428571428,0.0,3.814285714285714,147.0,47.05882352941176,Trent Rockets,Bowl,19.2,64.0,2.0,Trent Bridge,Balanced,0
MI London,Welsh Fire,80.0,20.0,0.0,3,1,90.0,0.0,0.0,0.0,0.0,0.0,141.0,45.0,Welsh Fire,Bowl,18.4,76.0,1.0,Kennington Oval,Balanced,0
Manchesters Super Giants,Sunrisers Leeds,30.0,70.0,0.0,1,4,30.0,50.0,115.0,133.8,7.0,4.8,133.0,55.55555555555556,Manchesters Super Giants,Bat,22.9,58.0,5.0,Emirates Old Trafford,Balanced,0
Birmingham Phoenix,London Spirit,40.0,30.0,100.0,1,2,70.0,0.0,69.58823529411765,0.0,3.4970588235294118,0.0,144.0,52.94117647058824,Birmingham Phoenix,Bowl,20.9,65.0,3.0,Edgbaston,Balanced,0
Southern Brave,MI London,50.0,80.0,20.0,2,4,60.0,66.66666666666666,69.58823529411764,74.29642857142858,3.497058823529412,3.445238095238095,142.0,57.89473684210527,Mi London,Bowl,16.0,91.0,2.0,The Rose Bowl,Balanced,1
Manchesters Super Giants,Trent Rockets,70.0,30.0,0.0,4,2,70.0,33.33333333333333,139.6,146.0,5.4,6.2,146.0,50.0,Trent Rockets,Bowl,15.9,82.0,25.0,Trent Bridge,Balanced,0
Welsh Fire,Southern Brave,20.0,50.0,0.0,1,2,20.0,80.0,144.8,130.8,8.2,5.8,128.0,72.22222222222221,Welsh Fire,Bowl,18.5,65.0,7.0,Sophia Gardens,Balanced,1
London Spirit,Sunrisers Leeds,30.0,70.0,50.0,2,3,50.0,66.66666666666666,136.8,143.8,6.4,6.6,133.0,47.05882352941176,Sunrisers Leeds,Bowl,17.5,59.0,6.0,Lords Ground,Balanced,1
MI London,Trent Rockets,80.0,70.0,0.0,4,4,90.0,0.0,150.0,127.6,4.0,4.8,145.0,42.857142857142854,Mi London,Bowl,15.9,57.0,25.0,Kennington Oval,Balanced,0
